model,variant,horizon,scope,indicator,segment,level,label,threshold,n_obs,n_events,base_rate,hits,false_alarms,misses,correct_neg,POD,FAR,precision,FPR,CSI,F1,PSS,HSS,MCC,accuracy,frequency_bias,brier,brier_ref,BSS,exact_band,within_one_band,kappa_quadratic,mean_band_error,underpowered
gnn_multiedge_leaknorm,post_covid,4,neighborhood,West Roxbury,overall,0.5,IT50,37.349459967580074,40,3.0,0.075,1.0,11.0,2.0,26.0,0.3333333333333333,0.9166666666666666,0.08333333333333333,0.2972972972972973,0.07142857142857142,0.13333333333333333,0.036036036036036,0.015151515151515152,0.020712325533373335,0.675,4.0,0.22768655403678748,0.06937499999999999,-2.281968346476216,,,,,True
gnn_multiedge_leaknorm,post_covid,4,neighborhood,West Roxbury,overall,0.9,IT90,59.59981304845178,40,3.0,0.075,0.0,6.0,3.0,31.0,0.0,1.0,0.0,0.16216216216216217,0.0,0.0,-0.16216216216216217,-0.1111111111111111,-0.11961783342433499,0.775,2.0,0.144472657156885,0.06937499999999999,-1.0824887518109554,,,,,True
gnn_multiedge_leaknorm,post_covid,4,neighborhood,West Roxbury,overall,0.98,IT98,80.36625284929092,40,2.0,0.05,0.0,1.0,2.0,37.0,0.0,1.0,0.0,0.02631578947368421,0.0,0.0,-0.02631578947368421,-0.034482758620689655,-0.03673591791853225,0.925,0.5,0.07469506970026318,0.047499999999999994,-0.5725277831634357,,,,,True
gnn_multiedge_leaknorm,post_covid,4,neighborhood,West Roxbury,flu_season,,bands,,25,,,,,,,,,,,,,,,,,,,,,0.6,0.76,-0.111685625646329,0.2,False
gnn_multiedge_leaknorm,post_covid,4,neighborhood,West Roxbury,flu_season,0.5,IT50,37.349459967580074,25,3.0,0.12,1.0,7.0,2.0,15.0,0.3333333333333333,0.875,0.125,0.3181818181818182,0.1,0.18181818181818182,0.015151515151515138,0.00881057268722467,0.010555008273018727,0.64,2.6666666666666665,0.2563309654723486,0.1056,-1.4273765669729985,,,,,True
gnn_multiedge_leaknorm,post_covid,4,neighborhood,West Roxbury,flu_season,0.9,IT90,59.59981304845178,25,3.0,0.12,0.0,4.0,3.0,18.0,0.0,1.0,0.0,0.18181818181818182,0.0,0.0,-0.18181818181818182,-0.15894039735099338,-0.16116459280507606,0.72,1.3333333333333333,0.18631631777163388,0.1056,-0.764359069807139,,,,,True
gnn_multiedge_leaknorm,post_covid,4,neighborhood,West Roxbury,flu_season,0.98,IT98,80.36625284929092,25,2.0,0.08,0.0,1.0,2.0,22.0,0.0,1.0,0.0,0.043478260869565216,0.0,0.0,-0.043478260869565216,-0.056338028169014086,-0.0601929265428846,0.88,0.5,0.10986581632604425,0.0736,-0.49274206964734035,,,,,True
gnn_multiedge_level,post_covid,4,citywide,CITYWIDE,overall,,bands,,49,,,,,,,,,,,,,,,,,,,,,0.7346938775510204,0.9183673469387755,0.028548770816812064,0.22448979591836735,False
gnn_multiedge_level,post_covid,4,citywide,CITYWIDE,overall,0.5,IT50,60.20679524890062,49,4.0,0.08163265306122448,2.0,11.0,2.0,34.0,0.5,0.8461538461538461,0.15384615384615385,0.24444444444444444,0.13333333333333333,0.23529411764705882,0.25555555555555554,0.1262002743484225,0.15848882753065527,0.7346938775510204,3.25,0.21930542721307125,0.07496876301541025,-1.9252907263254668,,,,,True
gnn_multiedge_level,post_covid,4,citywide,CITYWIDE,overall,0.9,IT90,98.17566769051967,49,1.0,0.02040816326530612,0.0,3.0,1.0,45.0,0.0,1.0,0.0,0.0625,0.0,0.0,-0.0625,-0.031578947368421054,-0.036860489038724284,0.9183673469387755,3.0,0.06418885688675673,0.01999167013744273,-2.210780112189644,,,,,True
gnn_multiedge_level,post_covid,4,citywide,CITYWIDE,overall,0.98,IT98,134.22833796478614,49,0.0,0.0,0.0,0.0,0.0,49.0,,,,0.0,,,,,,1.0,,0.0008420820389408007,0.0,,,,,,True
gnn_multiedge_level,post_covid,4,citywide,CITYWIDE,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.6923076923076923,0.8846153846153846,0.008968609865470878,0.19230769230769232,False
gnn_multiedge_level,post_covid,4,citywide,CITYWIDE,flu_season,0.5,IT50,60.20679524890062,26,4.0,0.15384615384615385,2.0,6.0,2.0,16.0,0.5,0.75,0.25,0.2727272727272727,0.2,0.3333333333333333,0.2272727272727273,0.16129032258064516,0.17766726362967536,0.6923076923076923,2.0,0.2695575485094234,0.13017751479289943,-1.0706920771860244,,,,,True
gnn_multiedge_level,post_covid,4,citywide,CITYWIDE,flu_season,0.9,IT90,98.17566769051967,26,1.0,0.038461538461538464,0.0,2.0,1.0,23.0,0.0,1.0,0.0,0.08,0.0,0.0,-0.08,-0.05405405405405406,-0.05773502691896257,0.8846153846153846,2.0,0.09319229571063746,0.036982248520710054,-1.5199196760156375,,,,,True
gnn_multiedge_level,post_covid,4,citywide,CITYWIDE,flu_season,0.98,IT98,134.22833796478614,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.001107346849050052,0.0,,,,,,True
gnn_multiedge_level,post_covid,4,pooled,ALL,overall,,bands,,627,,,,,,,,,,,,,,,,,,,,,0.7065390749601276,0.9409888357256778,0.08973006455609212,0.21371610845295055,False
gnn_multiedge_level,post_covid,4,pooled,ALL,overall,0.5,IT50,,627,51.0,0.08133971291866028,27.0,150.0,24.0,426.0,0.5294117647058824,0.847457627118644,0.15254237288135594,0.2604166666666667,0.13432835820895522,0.23684210526315788,0.2689950980392157,0.12653120046116156,0.16336078268543147,0.722488038277512,3.4705882352941178,0.21386167336328898,0.07472356402097019,-1.862037914884139,,,,,False
gnn_multiedge_level,post_covid,4,pooled,ALL,overall,0.9,IT90,,627,18.0,0.028708133971291867,0.0,28.0,18.0,581.0,0.0,1.0,0.0,0.04597701149425287,0.0,0.0,-0.04597701149425287,-0.036214701444276784,-0.03717005559877844,0.9266347687400319,1.5555555555555556,0.05559098025699828,0.02788397701517821,-0.9936532090360781,,,,,False
gnn_multiedge_level,post_covid,4,pooled,ALL,overall,0.98,IT98,,627,2.0,0.003189792663476874,0.0,0.0,2.0,625.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9968102073365231,0.0,0.004433940322519534,0.0031796178862409027,-0.3944884200414256,,,,,True
gnn_multiedge_level,post_covid,4,pooled,ALL,flu_season,,bands,,352,,,,,,,,,,,,,,,,,,,,,0.6647727272727273,0.9232954545454546,0.10510705117021002,0.16477272727272727,False
gnn_multiedge_level,post_covid,4,pooled,ALL,flu_season,0.5,IT50,,352,51.0,0.14488636363636365,27.0,84.0,24.0,217.0,0.5294117647058824,0.7567567567567568,0.24324324324324326,0.27906976744186046,0.2,0.3333333333333333,0.2503419972640219,0.16817644742024418,0.1896409131899076,0.6931818181818182,2.176470588235294,0.2535479454702785,0.12389430526859506,-1.0464858729430904,,,,,False
gnn_multiedge_level,post_covid,4,pooled,ALL,flu_season,0.9,IT90,,352,18.0,0.05113636363636364,0.0,18.0,18.0,316.0,0.0,1.0,0.0,0.05389221556886228,0.0,0.0,-0.05389221556886228,-0.05389221556886228,-0.05389221556886228,0.8977272727272727,1.0,0.07806226016506514,0.04852143595041322,-0.6088200737678362,,,,,False
gnn_multiedge_level,post_covid,4,pooled,ALL,flu_season,0.98,IT98,,352,2.0,0.005681818181818182,0.0,0.0,2.0,350.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9943181818181818,0.0,0.007131828448866607,0.0056495351239669415,-0.26237438875481156,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,Allston/Brighton,overall,,bands,,49,,,,,,,,,,,,,,,,,,,,,0.7346938775510204,0.9387755102040817,0.1444444444444446,0.16326530612244897,False
gnn_multiedge_level,post_covid,4,neighborhood,Allston/Brighton,overall,0.5,IT50,43.17201700312734,49,5.0,0.10204081632653061,3.0,10.0,2.0,34.0,0.6,0.7692307692307693,0.23076923076923078,0.22727272727272727,0.2,0.3333333333333333,0.3727272727272727,0.21808510638297873,0.25555217726897833,0.7551020408163265,2.6,0.18099125809800906,0.09162848812994587,-0.9752727758787259,,,,,False
gnn_multiedge_level,post_covid,4,neighborhood,Allston/Brighton,overall,0.9,IT90,72.80812661818143,49,2.0,0.04081632653061224,0.0,2.0,2.0,45.0,0.0,1.0,0.0,0.0425531914893617,0.0,0.0,-0.0425531914893617,-0.0425531914893617,-0.0425531914893617,0.9183673469387755,1.0,0.05606021662319702,0.03915035401915868,-0.43192106502442607,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,Allston/Brighton,overall,0.98,IT98,101.71188922331822,49,0.0,0.0,0.0,0.0,0.0,49.0,,,,0.0,,,,,,1.0,,0.0004832927640108217,0.0,,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,Allston/Brighton,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.6923076923076923,0.9230769230769231,0.18385650224215244,0.07692307692307693,False
gnn_multiedge_level,post_covid,4,neighborhood,Allston/Brighton,flu_season,0.5,IT50,43.17201700312734,26,5.0,0.19230769230769232,3.0,5.0,2.0,16.0,0.6,0.625,0.375,0.23809523809523808,0.3,0.46153846153846156,0.3619047619047619,0.29457364341085274,0.30903502310036884,0.7307692307692307,1.6,0.2179230353019477,0.15532544378698226,-0.40300925584872993,,,,,False
gnn_multiedge_level,post_covid,4,neighborhood,Allston/Brighton,flu_season,0.9,IT90,72.80812661818143,26,2.0,0.07692307692307693,0.0,1.0,2.0,23.0,0.0,1.0,0.0,0.041666666666666664,0.0,0.0,-0.041666666666666664,-0.05405405405405406,-0.05773502691896257,0.8846153846153846,0.5,0.08660288256904819,0.07100591715976333,-0.21965726284742848,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,Allston/Brighton,flu_season,0.98,IT98,101.71188922331822,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.0005957116234441998,0.0,,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,overall,,bands,,46,,,,,,,,,,,,,,,,,,,,,0.717391304347826,0.9782608695652174,0.165532879818594,0.17391304347826086,False
gnn_multiedge_level,post_covid,4,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,overall,0.5,IT50,32.35361456388361,46,3.0,0.06521739130434782,2.0,11.0,1.0,32.0,0.6666666666666666,0.8461538461538461,0.15384615384615385,0.2558139534883721,0.14285714285714285,0.25,0.4108527131782945,0.16109422492401215,0.2252954227280562,0.7391304347826086,4.333333333333333,0.17909301338048256,0.060964083175803395,-1.9376807466131871,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,overall,0.9,IT90,56.35007606954225,46,2.0,0.043478260869565216,0.0,0.0,2.0,44.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9565217391304348,0.0,0.05693062520891456,0.04158790170132326,-0.3689227607052634,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,overall,0.98,IT98,80.35966190257739,46,0.0,0.0,0.0,0.0,0.0,46.0,,,,0.0,,,,,,1.0,,0.00034651533831950353,0.0,,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.6923076923076923,0.9615384615384616,0.2099447513812155,0.11538461538461539,False
gnn_multiedge_level,post_covid,4,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,flu_season,0.5,IT50,32.35361456388361,26,3.0,0.11538461538461539,2.0,6.0,1.0,17.0,0.6666666666666666,0.75,0.25,0.2608695652173913,0.2222222222222222,0.36363636363636365,0.40579710144927533,0.23529411764705882,0.2809003238667948,0.7307692307692307,2.6666666666666665,0.19857816215885368,0.10207100591715977,-0.9454904002809432,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,flu_season,0.9,IT90,56.35007606954225,26,2.0,0.07692307692307693,0.0,0.0,2.0,24.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.9230769230769231,0.0,0.08368405325254084,0.07100591715976333,-0.17855041663994986,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,flu_season,0.98,IT98,80.35966190257739,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,0.0003629589619431812,0.0,,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,Charlestown,overall,,bands,,35,,,,,,,,,,,,,,,,,,,,,0.6571428571428571,0.8857142857142857,0.032258064516129115,0.17142857142857143,False
gnn_multiedge_level,post_covid,4,neighborhood,Charlestown,overall,0.5,IT50,44.544403832795176,35,4.0,0.11428571428571428,2.0,9.0,2.0,22.0,0.5,0.8181818181818182,0.18181818181818182,0.2903225806451613,0.15384615384615385,0.26666666666666666,0.2096774193548387,0.11899313501144165,0.1437012486927491,0.6857142857142857,2.75,0.26728090084155554,0.10122448979591839,-1.64047664137827,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,Charlestown,overall,0.9,IT90,75.51034339625782,35,3.0,0.08571428571428572,0.0,2.0,3.0,30.0,0.0,1.0,0.0,0.0625,0.0,0.0,-0.0625,-0.0736196319018405,-0.07537783614444091,0.8571428571428571,0.6666666666666666,0.13207213668698126,0.0783673469387755,-0.6852954941828338,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,Charlestown,overall,0.98,IT98,105.83479691598406,35,0.0,0.0,0.0,0.0,0.0,35.0,,,,0.0,,,,,,1.0,,0.0018528687551560266,0.0,,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,Charlestown,flu_season,,bands,,21,,,,,,,,,,,,,,,,,,,,,0.6190476190476191,0.8095238095238095,-2.220446049250313e-16,0.09523809523809523,False
gnn_multiedge_level,post_covid,4,neighborhood,Charlestown,flu_season,0.5,IT50,44.544403832795176,21,4.0,0.19047619047619047,2.0,5.0,2.0,12.0,0.5,0.7142857142857143,0.2857142857142857,0.29411764705882354,0.2222222222222222,0.36363636363636365,0.20588235294117646,0.16,0.17149858514250885,0.6666666666666666,1.75,0.30600445545455307,0.1541950113378685,-0.9845288949332043,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,Charlestown,flu_season,0.9,IT90,75.51034339625782,21,3.0,0.14285714285714285,0.0,2.0,3.0,16.0,0.0,1.0,0.0,0.1111111111111111,0.0,0.0,-0.1111111111111111,-0.12903225806451613,-0.13245323570650439,0.7619047619047619,0.6666666666666666,0.19612430095458647,0.12244897959183672,-0.601681791129123,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,Charlestown,flu_season,0.98,IT98,105.83479691598406,21,0.0,0.0,0.0,0.0,0.0,21.0,,,,0.0,,,,,,1.0,,0.0027812019020997565,0.0,,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,Dorchester,overall,,bands,,49,,,,,,,,,,,,,,,,,,,,,0.7346938775510204,0.9387755102040817,0.05933682373472948,0.24489795918367346,False
gnn_multiedge_level,post_covid,4,neighborhood,Dorchester,overall,0.5,IT50,157.0086457734027,49,4.0,0.08163265306122448,2.0,11.0,2.0,34.0,0.5,0.8461538461538461,0.15384615384615385,0.24444444444444444,0.13333333333333333,0.23529411764705882,0.25555555555555554,0.1262002743484225,0.15848882753065527,0.7346938775510204,3.25,0.23724873681430442,0.07496876301541025,-2.1646345393952493,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,Dorchester,overall,0.9,IT90,264.26252974322875,49,0.0,0.0,0.0,3.0,0.0,46.0,,1.0,0.0,0.061224489795918366,0.0,0.0,,0.0,,0.9387755102040817,,0.029898292481602275,0.0,,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,Dorchester,overall,0.98,IT98,368.7005757586777,49,0.0,0.0,0.0,0.0,0.0,49.0,,,,0.0,,,,,,1.0,,1.1108705903717506e-05,0.0,,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,Dorchester,flu_season,,bands,,26,,,,,,,,,,,,,,,,,,,,,0.6923076923076923,0.9230769230769231,0.061855670103092675,0.23076923076923078,False
gnn_multiedge_level,post_covid,4,neighborhood,Dorchester,flu_season,0.5,IT50,157.0086457734027,26,4.0,0.15384615384615385,2.0,6.0,2.0,16.0,0.5,0.75,0.25,0.2727272727272727,0.2,0.3333333333333333,0.2272727272727273,0.16129032258064516,0.17766726362967536,0.6923076923076923,2.0,0.2920249578796734,0.13017751479289943,-1.2432826309847633,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,Dorchester,flu_season,0.9,IT90,264.26252974322875,26,0.0,0.0,0.0,2.0,0.0,24.0,,1.0,0.0,0.07692307692307693,0.0,0.0,,0.0,,0.9230769230769231,,0.03892029659169139,0.0,,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,Dorchester,flu_season,0.98,IT98,368.7005757586777,26,0.0,0.0,0.0,0.0,0.0,26.0,,,,0.0,,,,,,1.0,,1.855374623826082e-05,0.0,,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,East Boston,overall,,bands,,44,,,,,,,,,,,,,,,,,,,,,0.6818181818181818,0.9545454545454546,0.11468812877263579,0.22727272727272727,False
gnn_multiedge_level,post_covid,4,neighborhood,East Boston,overall,0.5,IT50,32.38969817502224,44,4.0,0.09090909090909091,2.0,11.0,2.0,29.0,0.5,0.8461538461538461,0.15384615384615385,0.275,0.13333333333333333,0.23529411764705882,0.22499999999999998,0.11180124223602485,0.14177184340737956,0.7045454545454546,3.25,0.22481857099593938,0.08264462809917356,-1.7203047090508665,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,East Boston,overall,0.9,IT90,56.982258100156095,44,1.0,0.022727272727272728,0.0,2.0,1.0,41.0,0.0,1.0,0.0,0.046511627906976744,0.0,0.0,-0.046511627906976744,-0.03125,-0.033277916281986085,0.9318181818181818,2.0,0.05317807543250221,0.02221074380165289,-1.3942500938912628,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,East Boston,overall,0.98,IT98,81.78485877953806,44,0.0,0.0,0.0,0.0,0.0,44.0,,,,0.0,,,,,,1.0,,0.000828917497549084,0.0,,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,East Boston,flu_season,,bands,,25,,,,,,,,,,,,,,,,,,,,,0.64,0.96,0.16666666666666663,0.16,False
gnn_multiedge_level,post_covid,4,neighborhood,East Boston,flu_season,0.5,IT50,32.38969817502224,25,4.0,0.16,2.0,6.0,2.0,15.0,0.5,0.75,0.25,0.2857142857142857,0.2,0.3333333333333333,0.2142857142857143,0.15254237288135594,0.16840826742715195,0.68,2.0,0.25995784140154454,0.13439999999999996,-0.9342101294757783,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,East Boston,flu_season,0.9,IT90,56.982258100156095,25,1.0,0.04,0.0,1.0,1.0,23.0,0.0,1.0,0.0,0.041666666666666664,0.0,0.0,-0.041666666666666664,-0.041666666666666664,-0.041666666666666664,0.92,1.0,0.06921274791820595,0.03840000000000001,-0.8024153103699461,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,East Boston,flu_season,0.98,IT98,81.78485877953806,25,0.0,0.0,0.0,0.0,0.0,25.0,,,,0.0,,,,,,1.0,,0.0010098733758338765,0.0,,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,Fenway,overall,,bands,,43,,,,,,,,,,,,,,,,,,,,,0.6976744186046512,0.9302325581395349,0.022727272727272707,0.32558139534883723,False
gnn_multiedge_level,post_covid,4,neighborhood,Fenway,overall,0.5,IT50,19.789042860168028,43,2.0,0.046511627906976744,1.0,12.0,1.0,29.0,0.5,0.9230769230769231,0.07692307692307693,0.2926829268292683,0.07142857142857142,0.13333333333333333,0.20731707317073172,0.05733558178752108,0.09506260074965499,0.6976744186046512,6.5,0.19370917639273014,0.04434829637641969,-3.3679056969531462,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,Fenway,overall,0.9,IT90,31.717921949528318,43,0.0,0.0,0.0,3.0,0.0,40.0,,1.0,0.0,0.06976744186046512,0.0,0.0,,0.0,,0.9302325581395349,,0.05525489634546343,0.0,,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,Fenway,overall,0.98,IT98,42.89052071415166,43,0.0,0.0,0.0,0.0,0.0,43.0,,,,0.0,,,,,,1.0,,0.007511260685108536,0.0,,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,Fenway,flu_season,,bands,,25,,,,,,,,,,,,,,,,,,,,,0.68,0.92,0.02777777777777779,0.32,False
gnn_multiedge_level,post_covid,4,neighborhood,Fenway,flu_season,0.5,IT50,19.789042860168028,25,2.0,0.08,1.0,7.0,1.0,16.0,0.5,0.875,0.125,0.30434782608695654,0.1111111111111111,0.2,0.19565217391304346,0.08256880733944955,0.11378739092043906,0.68,4.0,0.21873465364664998,0.0736,-1.9719382288947007,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,Fenway,flu_season,0.9,IT90,31.717921949528318,25,0.0,0.0,0.0,2.0,0.0,23.0,,1.0,0.0,0.08,0.0,0.0,,0.0,,0.92,,0.05994350371944639,0.0,,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,Fenway,flu_season,0.98,IT98,42.89052071415166,25,0.0,0.0,0.0,0.0,0.0,25.0,,,,0.0,,,,,,1.0,,0.008120418761328053,0.0,,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,Hyde Park,overall,,bands,,46,,,,,,,,,,,,,,,,,,,,,0.6956521739130435,0.9347826086956522,-0.00379506641366234,0.2826086956521739,False
gnn_multiedge_level,post_covid,4,neighborhood,Hyde Park,overall,0.5,IT50,59.73762940735334,46,3.0,0.06521739130434782,1.0,12.0,2.0,31.0,0.3333333333333333,0.9230769230769231,0.07692307692307693,0.27906976744186046,0.06666666666666667,0.125,0.054263565891472854,0.02127659574468085,0.02975599922823384,0.6956521739130435,4.333333333333333,0.24464957759868916,0.060964083175803395,-3.013011675959894,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,Hyde Park,overall,0.9,IT90,98.70163927662223,46,0.0,0.0,0.0,3.0,0.0,43.0,,1.0,0.0,0.06521739130434782,0.0,0.0,,0.0,,0.9347826086956522,,0.037761737238418205,0.0,,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,Hyde Park,overall,0.98,IT98,136.08880333365826,46,0.0,0.0,0.0,0.0,0.0,46.0,,,,0.0,,,,,,1.0,,0.0005533163050368184,0.0,,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,Hyde Park,flu_season,,bands,,25,,,,,,,,,,,,,,,,,,,,,0.64,0.92,-0.027397260273972712,0.28,False
gnn_multiedge_level,post_covid,4,neighborhood,Hyde Park,flu_season,0.5,IT50,59.73762940735334,25,3.0,0.12,1.0,7.0,2.0,15.0,0.3333333333333333,0.875,0.125,0.3181818181818182,0.1,0.18181818181818182,0.015151515151515138,0.00881057268722467,0.010555008273018727,0.64,2.6666666666666665,0.307361576511308,0.1056,-1.910620989690417,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,Hyde Park,flu_season,0.9,IT90,98.70163927662223,25,0.0,0.0,0.0,2.0,0.0,23.0,,1.0,0.0,0.08,0.0,0.0,,0.0,,0.92,,0.04613928060435112,0.0,,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,Hyde Park,flu_season,0.98,IT98,136.08880333365826,25,0.0,0.0,0.0,0.0,0.0,25.0,,,,0.0,,,,,,1.0,,0.0007463527214375348,0.0,,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,Jamaica Plain,overall,,bands,,46,,,,,,,,,,,,,,,,,,,,,0.6956521739130435,0.9130434782608695,0.14571428571428557,0.17391304347826086,False
gnn_multiedge_level,post_covid,4,neighborhood,Jamaica Plain,overall,0.5,IT50,30.1329000930458,46,5.0,0.10869565217391304,3.0,10.0,2.0,31.0,0.6,0.7692307692307693,0.23076923076923078,0.24390243902439024,0.2,0.3333333333333333,0.35609756097560974,0.20916905444126074,0.24615988678698758,0.7391304347826086,2.6,0.1789004265140256,0.09688090737240074,-0.8466014756276987,,,,,False
gnn_multiedge_level,post_covid,4,neighborhood,Jamaica Plain,overall,0.9,IT90,48.93353508945714,46,3.0,0.06521739130434782,0.0,3.0,3.0,40.0,0.0,1.0,0.0,0.06976744186046512,0.0,0.0,-0.06976744186046512,-0.06976744186046512,-0.06976744186046512,0.8695652173913043,1.0,0.07750617063500212,0.060964083175803395,-0.27134152762530617,,,,,True
gnn_multiedge_level,post_covid,4,neighborhood,Jamaica Plain,overall,0.98,IT98,66.72678487426273,46,0.0,0.0,0.0,0.0,0.0,46.0,,,,0.0,,,,,,1.0,,0.002917628419648832,0.0,,,,,,True
